XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: May 2015,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,05/2015,04/2015,Change (%),Market Share,in MEUR,"100,000€"
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1630.6239862109999,1831.660660138,-0.109756505832174,0.11018019879992212,8355.98201003,3.60042105263158
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,1044.121731018,826.568492317,0.2632004978694076,0.07055062409709695,1388.42746807,3.56194736842105
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,708.859547631,649.16223538,0.09196054390942066,0.04789717711726347,7183.83792046,6.4088947368421
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,450.500951227,632.818012553,-0.28810346372801854,0.03044005533187467,4318.5103140816,5.93373684210526
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,376.888882188,686.518808855,-0.4510144844879218,0.025466135857258827,5031.02329784,9.09484210526316
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,304.059676033,262.42481727,0.15865442604143376,0.020545113916913056,455.36847141329997,7.41852631578947
iShares EURO STOXX Banks 30-15 UCITS ETF (DE) ,DE0006289309,iShares,Full Replication,Distributing,266.945114785,238.07225476,0.1212777190441896,0.018037307229867683,1394.99551651,11.3688947368421
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,224.763448584,315.796720975,-0.28826541361778946,0.015187119567329065,6303.63663892,5.77826315789474
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,223.48469555399998,189.001822584,0.18244730393895758,0.015100715059451812,1413.68425688,7.60073684210526
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,206.06466868500002,242.78284800600002,-0.15123877004726693,0.013923655210119974,442.93628034,6.23736842105263
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,196.163345985,84.82323887000001,1.3126132484240518,0.013254629295688823,998.0271553099999,21.0918421052632
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,171.239809114,214.282313066,-0.20086820669488803,0.011570562171406602,1477.03292906,9.06431578947369
Deka Deutsche Börse EUROGOV Germany 5-10 UCITS ETF,DE000ETFL201,Deka ETFs,Full Replication,Distributing,162.86569024000002,50.7805752,2.2072439037673606,0.01100472842302943,266.8060735,8.76168421052632
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0380865021,db X-trackers,Full Replication,Accumulating,154.22655194499998,210.219504221,-0.26635469664668043,0.010420987485294962,1935.8095712528,8.44731578947368
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,152.882134797,141.76785814,0.0783977186565401,0.010330146095808927,9803.211868448248,3.43394736842105
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,139.00183754,119.61200108400001,0.16210611209809178,0.009392263466759719,1956.8903972360783,7.98673684210526
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,138.584204287,56.106361782,1.4700265689203977,0.009364044260351551,298.00679,22.1678947368421
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,136.384707433,117.67921411100001,0.15895324814419798,0.009215425693052882,502.77349431,5.62289473684211
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0274211217,db X-trackers,Full Replication,Distributing,126.15059781299999,149.039120452,-0.15357392454802865,0.008523913583573899,2315.2836998720004,8.18621052631579
iShares EURO STOXX Select Dividend 30 UCITS ETF (DE),DE0002635281,iShares,Full Replication,Distributing,122.360728416,38.208225770000006,2.2024708279460103,0.008267834581229844,474.54699213,15.6176315789474
Lyxor UCITS ETF LevDAX ,LU0252634307,Lyxor ETF,Swap-based,Accumulating,120.983846094,144.238732166,-0.16122497558586868,0.00817479954111948,258.5231109,11.7307368421053
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,116.469502888,33.086158532,2.5201881407705273,0.00786976831620544,1017.0512261520081,25.4908421052632
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,112.28197696,86.30228577,0.3010313221510401,0.007586819921524358,3831.351729659963,7.98731578947369
db x-trackers DAX UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,105.813397636,72.859477218,0.4522942200010558,0.007149742237215622,470.04549,4.41236842105263
UBS ETF – Barclays Capital US 7-10 Year Treasury Bond UCITS ETF (USD) A-dis,LU0721552973,UBS-ETF,Full Replication,Distributing,99.22075703,23.989782899999998,3.135958939003154,0.00670428181302956,18.55167609,32.9775263157895
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,97.101568514,108.52480835600001,-0.10525924915276264,0.006561089627730024,1984.766706068108,9.64515789473684
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,96.36927000499999,67.681455165,0.42386521935827504,0.006511608695286494,4521.62115559,13.3838421052632
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,88.93923190000001,176.77059032,-0.49686635237797616,0.006009565868477516,6249.20864381575,6.80321052631579
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,85.132006048,38.383328377,1.2179422589890008,0.005752314101793836,535.36331062,12.3151578947368
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,80.19394549699999,46.266242958,0.7333144074352265,0.00541865257234493,523.5936027412,0.654210526315789
db x-trackers STOXX Europe 600 UCITS ETF (DR),LU0328475792,db X-trackers,Optimised,Accumulating,79.8566825,59.525813072,0.34154711004801586,0.005395863931694757,1318.0215125411999,11.287
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF (1C),LU0524480265,db X-trackers,Swap-based,Accumulating,72.43979210799999,63.073933512,0.14849016185454977,0.004894709487274576,2077.684945518,12.0181578947368
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,66.94994853,77.16265858,-0.13235300905828373,0.00452376433871827,4487.671219935133,11.05
Deka MSCI Europe UCITS ETF,DE000ETFL284,Deka ETFs,Full Replication,Distributing,64.600500211,23.506512043,1.7481959081308012,0.004365013648769774,367.79537383999997,20.4374210526316
db x-trackers MSCI Europe Index UCITS ETF (DR),LU0274209237,db X-trackers,Full Replication,Accumulating,64.559399758,128.633598393,-0.49811401869705296,0.004362236517977758,2601.8956565118606,11.1923684210526
ComStage EURO STOXX 50 NR UCITS ETF,LU0378434079,ComStage ETF,Swap-based,Accumulating,63.1842609,80.709352763,-0.2171383026012088,0.004269319282592303,324.33883480000003,4.96352631578947
Deka Deutsche Börse EUROGOV Germany 10+ UCITS ETF,DE000ETFL219,Deka ETFs,Full Replication,Distributing,61.94587086,22.645243245,1.7354915197776672,0.004185642075613337,82.30518640999999,11.8511578947368
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,61.48753875,87.46886292,-0.2970351197289808,0.004154672873992839,1024.05235375,20.9024736842105
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,59.281965463,57.389777409000004,0.03297082057863587,0.004005643726081107,1264.0752825114998,10.2561578947368
Source STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,57.39134635,91.69473423999999,-0.37410422936844967,0.003877895826205484,94.17524042000001,17.009
db x-trackers LevDAX Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,57.299689294,58.603440289,-0.022247004417669247,0.003871702618735893,63.774678,16.6946315789474
ComStage FR DAX UCITS ETF,LU0488317024,ComStage ETF,Full Replication,Distributing,56.8067889,35.58951531,0.5961664103932973,0.0038383976607206044,74.48987664,8.88284210526316
ETFS DAX® Daily 2x Long GO UCITS ETF,DE000A0X8994,ETF Securities,Swap-based,Accumulating,55.136364727,98.780435264,-0.4418290972332438,0.003725528189268147,37.9475529,22.5684736842105
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,53.089054831,47.584825434,0.11567194681914605,0.0035871927954227016,521.82114181,18.6839473684211
db x-trackers ShortDAX x2 Daily UCITS ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,52.898265359,49.502197982,0.06860437547106257,0.003574301275285838,103.289832,18.5335263157895
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,52.770029952,62.54213970799999,-0.15624840789945027,0.0035656364925057936,768.6466058337736,13.7398947368421
Deka MSCI USA UCITS ETF,DE000ETFL268,Deka ETFs,Full Replication,Distributing,52.286344476000004,50.160112287000004,0.04238890409244678,0.003532954180487222,440.67772152768237,14.5723684210526
iShares MSCI Japan UCITS ETF (Dist),DE000A0DPMW9,iShares,Optimised,Distributing,50.923443413,44.544809443999995,0.14319589753816264,0.003440863844925008,2513.1162512727215,21.2601578947368
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,49.545630166,91.41039339699999,-0.4579869058125501,0.003347765902819806,10741.024807203506,5.50573684210526
UBS ETF – Markit iBoxx € Germany 5-10 UCITS ETF (EUR) A-dis,LU0721553518,UBS-ETF,Full Replication,Distributing,48.401952030000004,15.446119119999999,2.1335995568833868,0.0032704883173965663,10.19248932,8.51973684210526
iShares MSCI ACWI UCITS ETF,DE000A1JS9A4,iShares,Optimised,Accumulating,48.06052652,16.53659249,1.9063137734731712,0.0032474184184589352,367.5674125578235,23.1197894736842
db x-trackers CSI 300 UCITS ETF,LU0779800910,db X-trackers,Swap-based,Accumulating,48.042009420999996,76.80762181,-0.37451507690418884,0.0032461672301615277,448.186244238425,63.6994736842105
iShares eb.rexx Government Germany 5.5-10.5yr UCITS ETF (DE),DE0006289499,iShares,Full Replication,Distributing,48.023941056,22.321017423999997,1.1515121888827395,0.0032449463625277117,319.80049919,5.47742105263158
Source STOXX Europe 600 UCITS ETF,IE00B60SWW18,Source Markets,Swap-based,Accumulating,47.883746130000006,29.85752089,0.6037415265122503,0.0032354734828521758,673.85772286,15.1016842105263
iShares S&P 500 EUR Hedged UCITS ETF,DE000A1H53N5,iShares,Optimised,Accumulating,47.487616659000004,49.766811159999996,-0.04579747924118338,0.0032087072729629755,1086.44887689,7.09768421052632
Lyxor UCITS ETF DAX ,LU0252633754,Lyxor ETF,Full Replication,Accumulating,46.44459187,55.208154132,-0.1587367373494638,0.0031382307685223023,1034.902045,7.27157894736842
iShares Euro Aggregate Bond UCITS ETF,DE000A0RM447,iShares,Full Replication,Distributing,46.426839460000004,33.065166236,0.40410119606331674,0.0031370312497616825,1818.17555705,9.688
iShares Euro High Yield Corporate Bond UCITS ETF,IE00B66F4759,iShares,Optimised,Distributing,44.99051616,64.15002557,-0.29866721392173556,0.0030399798215518664,4032.4090068,12.5293157894737
