XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: September 2013,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,09/2013,082013,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Accumulating,759.962950431,596.858337992,0.2732719006451849,0.09161528944355314,14835.9555,3.64304761904762
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,501.412587492,425.45714082200004,0.17852667021465662,0.060446445853272295,4062.588,5.96690476190476
Deka DAX® UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,306.090689591,524.1898446380001,-0.416069020180307,0.03689993980226585,643.84878899,3.69361904761905
db x-trackers DAX® UCITS ETF,LU0274211480,db X-trackers,Swap-based,Accumulating,279.49165068300005,298.149413633,-0.06257856664097383,0.033693364209212644,5968.021103792,3.55961904761905
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,257.662951387,250.094369718,0.03026290306948609,0.031061864077469182,5184.4327296599995,5.812
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,211.654969229,180.456910595,0.17288370132866726,0.025515495534465187,2450.0075,11.0520476190476
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Accumulating,168.42406296399997,193.236930753,-0.12840644742342977,0.02030390990633832,683.7329174,6.02442857142857
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Accumulating,144.624305798,160.919976667,-0.10126568003872793,0.017434794194562137,1241.472,9.70280952380952
db x-trackers ShortDAX® Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,137.64752182499998,125.932441009,0.09302671116462147,0.01659372676790793,420.8371638008,8.48528571428571
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,136.506918741,94.16425446,0.4496681306916386,0.016456224430956366,2232.08331947862,15.9184285714286
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,136.252587619,162.402502852,-0.16101916395236127,0.01642556422660914,10611.75192848,4.16733333333333
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,135.452113403,124.179111926,0.09078017471825484,0.016329065210506647,2261.59645726,12.4778571428571
Deka EURO STOXX 50® UCITS ETF,DE000ETFL029,Deka,Full Replication,Distributing,118.37925240099999,106.059953848,0.11615410063873322,0.014270892372685133,824.04833047,7.36928571428571
