XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
Turnover Report: January 2010,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Replication,"Income 
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,01/2010,12/2009,Change (%),Market Share,in MEUR,100.000€
iShares iBoxx € Liquid Sovereigns Capped 1.5-2.5 (DE),DE000A0H0793,Full Replication,Distributing,9.243414034,4.460237332999999,1.0724040771576586,0.0007081185781816616,112.65661758000002,10.92525
iShares iBoxx € Liquid Sovereigns Capped 10.5+ (DE),DE000A0H08C4,Full Replication,Distributing,2.30296297,0.6714137,2.43002082024838,0.00017642516692673949,21.49630075,28.89415
iShares iBoxx € Liquid Sovereigns Capped 2.5-5.5 (DE),DE000A0H08A8,Full Replication,Distributing,20.714417348,42.41823864,-0.5116624826456961,0.0015868881028560562,111.67601495000001,12.67705
iShares iBoxx € Liquid Sovereigns Capped 5.5-10.5 (DE),DE000A0H08B6,Full Replication,Distributing,40.508003375,19.15099237,1.115190826270482,0.003103233247950705,172.410868,14.532
iShares JPMorgan $ Emerging Markets Bond,DE000A0RFFT0,Full Replication,Distributing,2.66446141,0.72701906,2.664912732824363,0.00020411880484083757,224.96699999999996,70.686
iShares MDAX (DE),DE0005933923,Full Replication,Capitalizing,84.432005162,51.853236449,0.6282880480380948,0.006468158975506749,310.2681357000001,15.021
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,Full Replication,Distributing,24.773614975,31.474770612,-0.21290562271628222,0.0018978547264019397,1227.28,31.32275
iShares MSCI AC Far East ex-Japan Small Cap,DE000A0RFEF2,Full Replication,Distributing,0.44571287,0.18664684,1.3880011576943923,3.4145128912405455e-05,16.63,88.99555
iShares MSCI Brazil,DE000A0HG2M1,Full Replication,Distributing,27.348410669,13.854642486,0.9739528245954625,0.0020951044286479986,702.884,58.18855
iShares MSCI Eastern Europe,DE000A0HGZV3,Full Replication,Distributing,9.35108441,4.860346363,0.923954325804085,0.0007163669800475694,184.976,64.45575
iShares MSCI Emerging Markets,DE000A0HGZT7,Full Replication,Distributing,71.265274888,57.896617344999996,0.230905675599967,0.005459483362077409,2321.384,24.96665
iShares MSCI Emerging Markets,DE000A0YBR46,Full Replication,Capitalizing,0.20993512,0.03854153,4.446984590388602,1.6082689592609943e-05,11.064,36.6895
iShares MSCI Emerging Markets SmallCap,DE000A0YBR04,Full Replication,Distributing,1.29173733,0.7078152,0.8249641007991915,9.895728982162087e-05,38.646,176.2033
iShares MSCI Europe,DE000A0M5X28,Full Replication,Distributing,6.54004008,25.72221811,-0.7457435415549394,0.0005010187648920671,955.168,23.54555
iShares MSCI Europe (Acc),DE000A0YBR20,Full Replication,Capitalizing,0.0698016,0.03472691000000001,1.010014711933771,5.347354296258398e-06,10.332,19.81825
iShares MSCI Europe ex-UK,DE000A0J2094,Full Replication,Distributing,8.00782684,8.19828768,-0.023231782956901537,0.0006134628326079532,564.592,23.03325
iShares MSCI GCC Countries ex-Saudi Arabia ETF,DE000A0RM470,Full Replication,Distributing,1.33620377,1.79210823,-0.25439560645285353,0.00010236377060391406,4.31,162.64
iShares MSCI Japan,DE000A0DPMW9,Full Replication,Distributing,48.52094115,35.831207365999994,0.3541531172639527,0.003717087618578276,1325.5704,28.7609
iShares MSCI Japan (Acc),DE000A0YBR53,Full Replication,Capitalizing,0.012537,0.99939474,-0.9874554072597981,9.60433296832616e-07,7.116,37.75605
iShares MSCI Japan Small Cap,DE000A0RFEC9,Full Replication,Distributing,0.22646219,3.9727089500000003,-0.9429955245022418,1.7348793790351305e-05,139.86,58.73085
iShares MSCI Korea,DE000A0HG2L3,Full Replication,Distributing,5.783479667,4.895511405000001,0.18138416776908706,0.00044306025713816786,175.27,64.3898
iShares MSCI Latin America,DE000A0NA0K7,Full Replication,Distributing,4.528148896,6.695190941,-0.3236714328383782,0.00034689199750612197,123.62,78.5569
iShares MSCI North America,DE000A0J2060,Full Replication,Distributing,5.802380761,5.47456892,0.05987902349761631,0.0004445082303394252,719.44,25.02925
iShares MSCI Pacific ex-Japan,DE000A0YBR12,Full Replication,Distributing,0.42983746,0.44589992,-0.03602256757525324,3.2928947021612646e-05,39.18,57.44005
iShares MSCI Taiwan,DE000A0HG2K5,Full Replication,Distributing,9.58162261,5.81064524,0.6489773879225846,0.0007340280284221293,181.056,54.5467
iShares MSCI Turkey,DE000A0LGQN1,Full Replication,Distributing,3.413818744,1.428907293,1.389111428518687,0.00026152549980768127,101.28,70.63665
iShares MSCI US Islamic,DE000A0NA0N1,Full Replication,Distributing,0,0,,0,9,23.8737
iShares MSCI World,DE000A0HGZR1,Full Replication,Distributing,32.006408393,18.43444771,0.7362282231887922,0.0024519438727494697,2117.056,22.9475
iShares MSCI World (Acc),DE000A0YBR38,Full Replication,Capitalizing,0.05090975,0.01940209,1.62393123627403,3.900089258468874e-06,7.176000000000001,27.4415
iSHares MSCI World Islamic,DE000A0NA0L5,Full Replication,Distributing,0.0570316,0.0039059,13.601397885250519,4.369071357712293e-06,23.008,47.61075
iShares Nasdaq-100 (DE),DE000A0F5UF5,Full Replication,Distributing,42.19418034,17.30167561,1.4387337556839097,0.00323240773160215,180.62711235,19.1823
iShares Nikkei 225 (DE),DE000A0H08D2,Full Replication,Distributing,89.472864063,60.573667806,0.4770917348039052,0.006854328612035063,318.52999008,23.46185
iShares S&P 500,DE0002643889,Full Replication,Distributing,374.778540207,82.48038624600001,3.543850450569093,0.02871099856051082,4756.29,10.6808
iShares S&P 500 (Acc),DE000A0YBR61,Full Replication,Capitalizing,0.53460087,0.14676215,2.6426344939754562,4.095465231424462e-05,7.492,15.98825
iShares S&P Emerging Markets Infrastructure,DE000A0RFFS2,Full Replication,Distributing,2.88902991,3.0439597000000003,-0.05089745110620225,0.00022132252700880084,61.16,71.85295
iShares S&P Global Clean Energy,DE000A0M5X10,Full Replication,Distributing,4.184393002,1.723208571,1.428256841579974,0.00032055757885891264,123.804,56.01965
iShares S&P Global Timber&Forestry,DE000A0NA0H3,Full Replication,Distributing,2.553682309,2.8428204100000003,-0.10170818388066949,0.00019563225006748004,30.268,41.4146
iShares S&P Global Water,DE000A0MSAG2,Full Replication,Distributing,1.039759423,1.13478442,-0.0837383694428937,7.965379042391869e-05,116.655,40.78695
iShares S&P Listed Private Equity,DE000A0MSAF4,Full Replication,Distributing,0.862760908,0.4119021,1.0945775901603807,6.609430511675372e-05,55.4085,81.12065
iShares S&P Small Cap 600,DE000A0RFEB1,Full Replication,Distributing,2.97664684,0.40803862,6.295012516217215,0.00022803467640165816,28.53,39.70905
iShares SMI (DE),DE0005933964,Full Replication,Distributing,23.665390565,7.831296385,2.021899491676562,0.001812955976802619,59.515196949999996,18.9264
iShares TecDAX (DE),DE0005933972,Full Replication,Capitalizing,20.896749803,15.583373044,0.34096448464639595,0.0016008562101285481,102.32480831999999,29.58375
Lyxor ETF Brazil Ibovespa,FR0010408799,Swap-based,Capitalizing,43.983072771,25.773947353,0.7064934667789846,0.003369451031848161,596.8532241,41.5114
Lyxor ETF China Enterprise,FR0010204081,Swap-based,Distributing,60.762822943,35.034869928000006,0.7343527482155177,0.004654912528037171,852.69896022,27.28615
Lyxor ETF Commodities CRB,FR0010270033,Swap-based,Capitalizing,35.381051228,6.990999321,4.060943307735732,0.002710468188267665,591.5025186299999,27.74575
Lyxor ETF Commodities CRB Non-Energy,FR0010346205,Swap-based,Capitalizing,4.38508524,2.191567756,1.0008896498840443,0.0003359321906313507,102.31201623999999,29.57035
Lyxor ETF DAX,LU0252633754,Swap-based,Capitalizing,346.652160489,246.17205214700002,0.4081702511136356,0.026556295553369975,368.44443189,5.69295
Lyxor ETF DAXplus Covered Call,LU0252635023,Swap-based,Capitalizing,1.067973682,2.009223286,-0.4684644113765263,8.181522567868932e-05,13.3527799,75.75245
Lyxor ETF DAXplus Protective Put,LU0288030280,Swap-based,Capitalizing,0.672407147,1.206789192,-0.4428130849551062,5.151170240145358e-05,37.655867439999994,91.3534
Lyxor ETF DJ EURO STOXX 50,FR0007054358,Swap-based,Distributing,87.447017066,72.228298959,0.21070298382132502,0.006699132719061691,4820.40579846,8.69615
Lyxor ETF DJ EURO STOXX 50 Buywrite,FR0010389205,Swap-based,Capitalizing,0.8137493,0.238905647,2.4061534761461707,6.233962853906306e-05,41.04460248,152.57245
Lyxor ETF DJ STOXX 600 Automobiles & Parts,FR0010344630,Swap-based,Distributing,5.190589775,4.418324395,0.17478693526304556,0.0003976402050019077,25.39086552,18.071
Lyxor ETF DJ STOXX 600 Banks,FR0010345371,Swap-based,Distributing,20.27248523,16.29368082,0.24419309878196094,0.0015530326094312368,318.55438396,17.1972
Lyxor ETF DJ STOXX 600 Basic Resources,FR0010345389,Swap-based,Distributing,26.532829407,27.765836839000002,-0.04440735711117172,0.0020326244573392674,250.25974976000003,16.1716
Lyxor ETF DJ STOXX 600 Chemicals,FR0010345470,Swap-based,Distributing,6.04642529,6.5025664359999995,-0.07014786399946282,0.0004632039702741331,52.406783,13.95815
Lyxor ETF DJ STOXX 600 Construction & Materials,FR0010345504,Swap-based,Distributing,3.09950373,10.107068608999999,-0.6933330671922027,0.00023744648527948396,23.972541839999998,21.9637
Lyxor ETF DJ STOXX 600 Financial Services,FR0010345363,Swap-based,Distributing,1.36051313,7.02172159,-0.8062422281257096,0.00010422605972959731,18.07151675,22.29205
Lyxor ETF DJ STOXX 600 Food & Beverage,FR0010344861,Swap-based,Distributing,7.216213063,12.460646355,-0.4208797154327072,0.0005528189600976055,100.3133245,15.6775
Lyxor ETF DJ STOXX 600 Health Care,FR0010344879,Swap-based,Distributing,8.865297069,7.600309035,0.16643902612046868,0.0006791518298939299,212.59042810000003,15.68895
Lyxor ETF DJ STOXX 600 Industrial Goods & Services,FR0010344887,Swap-based,Distributing,1.59913918,4.24857542,-0.6236057920798308,0.0001225067013433522,36.04744938,20.08405
Lyxor ETF DJ STOXX 600 Insurance,FR0010344903,Swap-based,Distributing,2.25967488,2.12511457,0.06331908495644067,0.0001731089570685368,103.09315665999999,19.57975
Lyxor ETF DJ STOXX 600 Media,FR0010344929,Swap-based,Distributing,1.33503215,0.87930909,0.5182740235290868,0.00010227401525101982,66.4058504,27.0799
Lyxor ETF DJ STOXX 600 Oil & Gas,FR0010344960,Swap-based,Distributing,15.18111351,11.570718672,0.3120285731893906,0.0011629932916965356,243.39182219999998,15.31655
Lyxor ETF DJ STOXX 600 Personal & Household Goods,FR0010344978,Swap-based,Distributing,3.11586088,3.18468329,-0.021610440892538496,0.00023869957226211824,80.71504237,20.3059
Lyxor ETF DJ STOXX 600 Retail,FR0010344986,Swap-based,Distributing,2.64593738,3.82579376,-0.3083951864671346,0.00020269971772242596,44.737347060000005,24.6791
Lyxor ETF DJ STOXX 600 Technology,FR0010344796,Swap-based,Distributing,2.50186618,1.75156345,0.4283617187832962,0.00019166272501327456,44.23161916,19.621
Lyxor ETF DJ STOXX 600 Telecommunications,FR0010344812,Swap-based,Distributing,2.10977993,8.26671766,-0.7447862601853998,0.00016162581907642866,294.2136332,16.7481
Lyxor ETF DJ STOXX 600 Travel & Leisure,FR0010344838,Swap-based,Distributing,2.60399342,0.75766025,2.4368879982815517,0.0001994864788466969,15.498062399999998,32.7665
Lyxor ETF DJ STOXX 600 Utilities,FR0010344853,Swap-based,Distributing,7.29372889,3.79987889,0.9194635147963885,0.000558757285158012,200.83075136000002,15.64265
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,Swap-based,Distributing,4.00861888,0.719062605,4.574784242882441,0.00030709189173357815,110.91435763,25.4941
Lyxor ETF Dow Jones Industrial Average,FR0007056841,Swap-based,Distributing,12.360954995,21.586366054000003,-0.42737212164020133,0.0009469468579283276,393.20012088,11.87865
Lyxor ETF Eastern Europe,FR0010204073,Swap-based,Distributing,12.346637525,8.843967597999999,0.3960518724415165,0.0009458500265560373,316.997569,56.37905
Lyxor ETF Euro Cash EONIA,FR0010510800,Swap-based,Capitalizing,49.573327825,51.114371119999994,-0.030148924093815532,0.0037977087563156103,1215.4926056949998,1.0759
Lyxor ETF Euro Corporate Bonds,FR0010737544,Swap-based,Capitalizing,6.13687781,3.41815434,0.7953776218308501,0.00047013334827448544,447.48011187000003,51.3816315789
Lyxor ETF EuroMTS 10-15Y,FR0010037242,Swap-based,Capitalizing,2.855830982,0.826069068,2.4571334197445096,0.00021877922670806313,302.2425,16.86825
Lyxor ETF EuroMTS 1-3Y,FR0010222224,Swap-based,Capitalizing,29.063934313,30.122454115,-0.035140556541602974,0.0022265270998772582,959.4751163,6.62085
Lyxor ETF EuroMTS 15+Y,FR0010481093,Swap-based,Capitalizing,0.1193623,0.6316594799999999,-0.8110337867485183,9.144095661364263e-06,154.53111887,29.21655
Lyxor ETF EuroMTS 3-5Y,FR0010037234,Swap-based,Capitalizing,21.042102601,13.512235139000001,0.5572629090998236,0.0016119913833746984,1113.0875,9.3911
Lyxor ETF EuroMTS 5-7Y,FR0010411413,Swap-based,Capitalizing,5.596140758,19.327729607000002,-0.7104605211378152,0.0004287086159165123,633.98611962,14.6236
Lyxor ETF EuroMTS 7-10Y,FR0010411439,Swap-based,Capitalizing,4.92221606,9.53588478,-0.4838217770496174,0.0003770806571132049,443.92511838,14.98605
Lyxor ETF EuroMTS Covered Bond Aggregate,FR0010481127,Swap-based,Capitalizing,2.898348179,1.603317882,0.8077189879430284,0.00022203638006905793,117.71011770999999,39.53095
Lyxor ETF EuroMTS Global,FR0010028860,Swap-based,Capitalizing,3.274031153,1.132332982,1.891403151763003,0.0002508166654070736,851.305,15.45215
Lyxor ETF EuroMTS Inflation Linked,FR0010174292,Swap-based,Capitalizing,3.248687391,18.950796699999998,-0.8285725163734146,0.0002488751329119151,751.725,36.35705
Lyxor ETF FTSE RAFI Europe,FR0010400770,Swap-based,Distributing,0.803770364,0.03461549,22.21996204589333,6.157516316446293e-05,19.86241152,42.3681
Lyxor ETF FTSE RAFI US 1000,FR0010400804,Swap-based,Distributing,0.06738821,0.038512769999999995,0.7497627410336887,5.162469545979794e-06,29.5472002,57.63505
Lyxor ETF Hong Kong (HSI),FR0010361675,Swap-based,Distributing,18.420660045,9.141347455,1.0150924287342935,0.0014111681627863282,129.99560246000001,52.31465
Lyxor ETF Japan (Topix),FR0010245514,Swap-based,Distributing,11.118959329,8.444441845,0.3167192732322026,0.0008518001727446154,384.0944007,37.0244
Lyxor ETF LevDAX,LU0252634307,Swap-based,Capitalizing,246.682510219,231.366512285,0.06619798942698152,0.01889783014760945,189.55324976,12.0617
Lyxor ETF Leveraged DJ EURO STOXX 50,FR0010468983,Swap-based,Distributing,150.495748711,123.103321889,0.22251574045011768,0.011529163922293903,178.66277766,14.1586
Lyxor ETF MSCI AC Asia-Pacific Ex Japan,FR0010312124,Swap-based,Distributing,8.151473101,6.874808186,0.18570189603250697,0.0006244672716308382,522.43577048,60.61385
Lyxor ETF MSCI Asia APEX 50,FR0010652867,Swap-based,Distributing,1.14537824,0.22644076000000002,4.058180514850772,8.774502665418676e-05,22.992372,54.7596
Lyxor ETF MSCI EM Latin America,FR0010410266,Swap-based,Distributing,7.984431319,5.1341136270000005,0.5551723041364622,0.000611670550772973,239.94644443,93.22895
Lyxor ETF MSCI Emerging Markets,FR0010429068,Swap-based,Distributing,21.055631073,23.534372626,-0.10532430978260143,0.0016130277712636727,794.194162125,30.9577
Lyxor ETF MSCI EMU,FR0007085501,Swap-based,Distributing,1.39115801,0.89436098,0.5554770848790833,0.00010657369976544639,334.95248136000004,24.4807
Lyxor ETF MSCI EMU Growth,FR0010168765,Swap-based,Distributing,0.39247121,2.2493080759999997,-0.8255146930793307,3.0066396915704395e-05,51.90671124,19.98295
Lyxor ETF MSCI EMU Small Cap,FR0010168773,Swap-based,Distributing,1.397604219,1.220960172,0.1446763383859173,0.00010706753032793678,178.05092489999998,31.20005
Lyxor ETF MSCI EMU Value,FR0010168781,Swap-based,Distributing,4.156647697,1.7700823700000001,1.3482792481572483,0.0003184320691873184,150.3958581,23.2263
Lyxor ETF MSCI Europe,FR0010261198,Swap-based,Distributing,18.350824715,13.805401082000001,0.32924966149129076,0.0014058182245054562,879.856497,16.2405
Lyxor ETF MSCI Greece,FR0010405431,Swap-based,Distributing,7.70980237,5.16894499,0.4915620856704068,0.000590631802516313,25.406844372,99.00035
Lyxor ETF MSCI India,FR0010361683,Swap-based,Distributing,44.208363925,22.314556925,0.981144598729244,0.003386710115024634,924.3529996,41.53405
Lyxor ETF MSCI Korea,FR0010361691,Swap-based,Distributing,8.215285945,6.24972862,0.31450282796439244,0.0006293558398802747,92.9661,76.6967
Lyxor ETF MSCI Malaysia,FR0010397554,Swap-based,Distributing,0.2073283,0.34426553000000004,-0.3977663113701799,1.588298657539297e-05,15.570560999999998,137.2107
Lyxor ETF MSCI Taiwan,FR0010444786,Swap-based,Distributing,0.50824911,0.45091675,0.1271462193409314,3.893589920471747e-05,21.7143575,88.5959
Lyxor ETF MSCI USA,FR0010296061,Swap-based,Distributing,19.67450277,23.202151943999997,-0.15203974107721663,0.0015072224263327381,343.5231888,13.47285
Lyxor ETF MSCI World,FR0010315770,Swap-based,Distributing,9.5300852,18.138968315,-0.47460709812701385,0.0007300798554464163,667.5687557,20.5144
Lyxor ETF Nasdaq-100,FR0007063177,Swap-based,Distributing,25.066450015,7.557863744,2.3166051762840567,0.0019202882051365102,146.15044611200003,22.27075
Lyxor ETF New Energy,FR0010524777,Swap-based,Distributing,2.85249385,0.650377332,3.3859060112507118,0.0002185235760190047,93.04851120000001,99.94865
Lyxor ETF Pan Africa ,FR0010636464,Swap-based,Distributing,4.87227759,1.69465066,1.8750926105324859,0.00037325497558007284,50.537701878,96.1502
Lyxor ETF Private Equity Privex TR,FR0010413518,Full Replication,Capitalizing,0.12295515,0.6950365,-0.8230954057808475,9.419336370507205e-06,10.7379135,83.6368
Lyxor ETF PRIVEX ,FR0010407197,Swap-based,Distributing,0.393617411,0.22945521,0.7154433364141088,3.015420497227796e-05,39.530448145,102.28465
Lyxor ETF Russia (DJ Rusindex Titans 10),FR0010326140,Swap-based,Distributing,18.689777541,15.43135877,0.21115566163458488,0.0014317846901787362,517.6168505100001,41.9077
Lyxor ETF Short Strategy Europe,FR0010589101,Swap-based,Distributing,8.8040188,4.19968869,1.0963503368627068,0.0006744574301236605,26.4435,110.36115
Lyxor ETF South Africa (FTSE JSE Top 40),FR0010464446,Swap-based,Distributing,3.752945752,1.29038568,1.9083907316764397,0.0002875053091989568,110.963275,54.35555
Lyxor ETF Turkey (DJ Turkey Titans 20),FR0010326256,Swap-based,Distributing,11.538280928,7.536369661,0.5310131332476316,0.0008839235216925849,184.16647502,98.73585
Lyxor ETF World Water,FR0010527275,Swap-based,Distributing,0.87659758,0.9442616239999999,-0.07165815307982903,6.715430356184836e-05,48.59340366,76.3073
Market Access AMEX Gold Bugs Indexfonds,LU0259322260,Swap-based,Capitalizing,18.81915464,34.26533552,-0.4507815448351401,0.0014416959986039743,99.68807942000001,86.1514
Market Access DAXglobal Asia Index Fund,LU0259323235,Swap-based,Capitalizing,0.64274907,0.30835434100000003,1.0844495586329366,4.923965927544053e-05,18.668367,247.4787
Market Access DAXglobal BRIC Index Fund,LU0269999792,Swap-based,Capitalizing,4.108205064,1.6004882139999999,1.5668449339796267,0.0003147209805920051,44.228163980000005,110.28775
Market Access DAXglobal Russia Index Fund,LU0269999958,Swap-based,Capitalizing,3.655703179,0.512721285,6.130000813209851,0.0002800557594678508,28.017514839999997,95.94335
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,Swap-based,Capitalizing,0.10136523,0.057914118,0.7502680434501308,7.765377844228795e-06,6.979000000000001,117.80685
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,Swap-based,Capitalizing,0.54364741,0.21460916,1.5331976044265776,4.164768878526066e-05,9.537616219999999,90.0342
Market Access Jim Rogers International Commodity Index Fund,LU0249326488,Swap-based,Capitalizing,8.845884955,6.057078184000001,0.46042112818796666,0.0006776647085213918,193.16616,53.0678
Market Access RICI-Agriculture Indexfonds,LU0259321452,Swap-based,Capitalizing,5.05170132,4.95715808,0.01907206477466228,0.00038700025152598534,108.43922596,54.2205
Market Access RICI-Metals Indexfonds,LU0259320728,Swap-based,Capitalizing,4.38378247,1.5982136200000001,1.7429264868860268,0.00033583238815180095,32.8282356,49.51145
Market Access South-East Europe Traded Index Fund,LU0259329869,Swap-based,Capitalizing,0.217713847,0.06904734,2.153109837395619,1.6678601566588635e-05,4.86634428,249.334
MSCI Europe Source ETF,IE00B60SWY32,Swap-based,Capitalizing,2.38952924,9.21388853,-0.7406600663531144,0.00018305682745881275,79.88705384000001,24.40815
MSCI Japan Source ETF,IE00B60SX287,Swap-based,Capitalizing,0.2555,0,,1.9573319561357055e-05,34.3576765,29.0585
MSCI USA Source ETF,IE00B60SX170,Swap-based,Capitalizing,0,0,,0,179.37834335999997,16.62965
MSCI World Source ETF,IE00B60SX394,Swap-based,Capitalizing,3.50799029,6.149312070000001,-0.4295312629986594,0.0002687397845961159,99.31393638,30.8078
PowerShares Dynamic US Market Fund,IE00B23D9240,Full Replication,Distributing,0,0,,0,18.870005099999997,28.4977
PowerShares EQQQ Fund,IE0032077012,Full Replication,Distributing,7.007126815,10.462240509999999,-0.3302460588339121,0.0005368013008099768,489.997,18.9872
PowerShares EuroMTS Cash 3 Months Fund,IE00B3BPCH51,Swap-based,Capitalizing,3.54545721,1.90302929,0.863059716752967,0.00027161004681975503,100.03960105,6.2372
PowerShares FTSE RAFI Asia Pacific Ex-Japan Fund,IE00B23D9463,Full Replication,Distributing,0.000188062,0.00279125,-0.9326244514106583,1.4407035707819688e-08,1.716804292,53.84615
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,Full Replication,Distributing,0.02256521,0.014182479999999999,0.5910623529876298,1.7286734493116626e-06,4.01500803,47.8323
PowerShares FTSE RAFI Developed Europe Mid-Small Fund,IE00B23D8Y98,Full Replication,Distributing,0.565734205,0.25973599199999997,1.1781124773804938,4.333971186401285e-05,4.693807823,45.9536
PowerShares FTSE RAFI Emerging Markets Fund,IE00B23D9570,Full Replication,Distributing,0.652088655,0.0051655,125.23921304810764,4.995514530978674e-05,2.4900062249999997,56.66615
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,Full Replication,Distributing,0.056895434,0,,4.358639965808607e-06,10.377006918,32.19585
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,Full Replication,Distributing,0.0224142,0,,1.7171048896758094e-06,22.52000563,35.1779
PowerShares Global Clean Energy Fund,IE00B23D9133,Full Replication,Distributing,0.87699494,0.786312765,0.11532583348052339,6.718474447872076e-05,6.685905143,58.415
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,Swap-based,Distributing,0.026599054,0.003971,5.698326366154622,2.0376977846254114e-06,2.442504885,101.40625
PowerShares Palisades Global Water Fund,IE00B23D9026,Full Replication,Distributing,0.277605509,0.25312363,0.0967190577979622,2.126677628043124e-05,4.854506935,46.7386
Russell 2000 Source ETF,IE00B60SX402,Swap-based,Capitalizing,0.9524344,6.07819914,-0.843303192596615,7.296400341459637e-05,29.432571,16.6251
UBS-ETF DJ EURO STOXX 50,LU0136234068,Full Replication,Distributing,25.09405819,9.26758468,1.7077236471498844,0.0019224032095661806,398.45217992,19.08315
UBS-ETF DJ EURO STOXX 50 I,LU0155367302,Full Replication,Distributing,8.93959842,12.17666875,-0.26584202924958433,0.0006848439006843938,373.809427,13.36895
UBS-ETF EMU Values,LU0446734369,Full Replication,Distributing,0,0.4514827,-1,0,81.696,19.99835
UBS-ETF FTSE 100,LU0136242590,Full Replication,Distributing,2.132358,2.50609681,-0.14913183262062402,0.00016335547770339023,166.29863908000002,38.70675
UBS-ETF MSCI Canada,LU0446734872,Full Replication,Distributing,0.97710096,0.73589636,0.32776979627946523,7.485365688371334e-05,12.784720000000002,41.13275
UBS-ETF MSCI Canada I,LU0446734955,Full Replication,Distributing,0.96636546,,,7.403123272656676e-05,4.9783822,34.3059375
UBS-ETF MSCI EMU,LU0147308422,Full Replication,Distributing,12.38542017,10.47235543,0.18267759844358133,0.0009488210837146271,185.59266586,17.6367
UBS-ETF MSCI EMU I,LU0446735093,Full Replication,Distributing,0,,,0,17.10878,19.9048125
UBS-ETF MSCI Europe,LU0446734104,Full Replication,Distributing,0,0,,0,12.849,20.012
UBS-ETF MSCI Europe I,LU0446734286,Full Replication,Distributing,0,0,,0,17.135264,20
UBS-ETF MSCI Japan,LU0136240974,Full Replication,Distributing,2.611358487,4.93208583,-0.4705366903560152,0.00020005070119496227,196.59057924,28.8142
UBS-ETF MSCI Japan I,LU0258212462,Full Replication,Distributing,1.011889,0,,7.751869572454807e-05,145.664770382586,34.9582
UBS-ETF MSCI Pacific ex Japan,LU0446734526,Full Replication,Distributing,0.14902625,0.5218,-0.7143996742046761,1.1416588705599557e-05,11.8845,39.93065
UBS-ETF MSCI USA,LU0136234654,Full Replication,Distributing,12.1324837,16.39443602,-0.25996333846438713,0.0009294441508143077,290.12175827000004,18.4206
UBS-ETF MSCI USA I,LU0446735259,Full Replication,Distributing,0,0,,0,18.641435,20
UBS-ETF MSCI World,LU0340285161,Full Replication,Distributing,2.36509608,1.02068679,1.3171614477346179,0.00018118505427457097,95.09883,24.38835
UBS-ETF MSCI World I,LU0446735416,Stratefied Sampling,Distributing,0,0,,0,8.11716,30
Xmtch (IE) on iBoxx EUR Govt 1-3,IE00B3VTMJ91,Full Replication,Capitalizing,0,0.02455332,-1,0,41.0072625,16.69675
Xmtch (IE) on iBoxx EUR Govt 3-7,IE00B3VTML14,Full Replication,Capitalizing,0.0290612,0,,2.2263176298884915e-06,40.3696944,22.72475
Xmtch (IE) on iBoxx EUR Govt 7-10,IE00B3VTN290,Full Replication,Capitalizing,1.2295284,0.008976,135.97954545454544,9.419159406248157e-05,12.655147,26.7213
Xmtch (IE) on iBoxx EUR Inflation Linked,IE00B3VTQ640,Full Replication,Capitalizing,0,0.11044738,-1,0,21.792895,60.65375
Xmtch (IE) on iBoxx USD Govt 1-3,IE00B3VWN179,Full Replication,Capitalizing,0,0,,0,11.345912845175997,15.11775
Xmtch (IE) on iBoxx USD Govt 3-7,IE00B3VWN393,Full Replication,Capitalizing,0,0,,0,60.399716784498,19.10375
Xmtch (IE) on iBoxx USD Govt 7-10,IE00B3VWN518,Full Replication,Capitalizing,0,0,,0,5.7852198659319995,24.0943
Xmtch (IE) on iBoxx USD Inflation Linked,IE00B3VTPS97,Full Replication,Capitalizing,0,0,,0,26.919770462189994,80.29585
Xmtch (IE) on MSCI EMU Small Cap,IE00B3VWMM18,Full Replication,Capitalizing,0.58529336,0.946838,-0.38184424368265746,4.483809773941447e-05,22.194660799999998,42.37265
Xmtch (IE) on MSCI Japan Large Cap,IE00B3VWM213,Full Replication,Capitalizing,0,1.221382,-1,0,202.7222271,75.1187
Xmtch (IE) on MSCI Japan Small Cap,IE00B3VWMK93,Full Replication,Capitalizing,0.02599273,0.0097157,1.675332708914437,1.9912485736284633e-06,6.663130600000001,212.81205
Xmtch (IE) on MSCI UK Large Cap,IE00B3VWKZ07,Full Replication,Capitalizing,0.00286244302117593,0,,2.1928576117280947e-07,27.550133926848,67.786
Xmtch (IE) on MSCI UK Small Cap,IE00B3VWLG82,Full Replication,Capitalizing,0,0,,0,8.239061916402,91.0506
Xmtch (IE) on MSCI USA Large Cap,IE00B3VWLJ14,Full Replication,Capitalizing,0,0,,0,108.80403962005799,14.62875
