XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: December 2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,12/2014,11/2014,Change (%),Market Share,in MEUR,"100,000€"
Deka DAX UCITS ETF,DE000ETFL011,Deka ETFs,Full Replication,Accumulating,1682.9164710320001,1006.544307483,0.6719745554374652,0.11555808034353122,941.4271418999999,4.28089473684211
iShares Core DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1254.0884467550002,1041.221715525,0.2044393888987126,0.08611244585367957,8636.11354701,4.76089473684211
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,607.9607431799999,526.514742217,0.15468892783524812,0.04174584871881708,5199.52661659,8.04494736842105
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,448.397132316,273.594277549,0.6389126860874978,0.03078935451276837,2972.9024991104,4.66068421052632
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,380.424881976,257.148040601,0.47940027498121496,0.02612201486690725,3684.6852111599987,11.03
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka ETFs,Full Replication,Distributing,321.54400853,147.218009866,1.18413500374495,0.022078937969455707,1124.09290511,7.51615789473684
iShares EURO STOXX Banks 30-15 UCITS ETF (DE) ,DE0006289309,iShares,Full Replication,Distributing,283.135697745,315.570544148,-0.10278160305034145,0.0194416171398422,1168.29247538,15.1315789473684
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka ETFs,Full Replication,Distributing,248.359542086,98.57564992900001,1.5194816596683176,0.017053699581927078,342.49388905,6.09831578947369
iShares EURO STOXX 50 UCITS ETF (Dist),IE0008471009,iShares,Full Replication,Distributing,238.586443415,210.7806937,0.1319179153787935,0.01638262615619958,5168.36834731,6.86763157894737
iShares S&P 500 UCITS ETF (Dist),IE0031442068,iShares,Full Replication,Distributing,221.23669333,202.68707446599998,0.09151850907548442,0.01519129916595795,11489.83596422,4.17742105263158
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,209.69043153299998,105.047210538,0.9961542097031326,0.014398470840029822,482.00465402,7.05878947368421
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0380865021,db X-trackers,Full Replication,Accumulating,167.730667657,52.857477551,2.1732628083730177,0.011517288173723737,1276.9252460687999,6.97242105263158
Lyxor UCITS ETF LevDAX ,LU0252634307,Lyxor ETF,Swap-based,Accumulating,161.254200669,107.34293630799999,0.5022339262856752,0.011072579178700002,209.8041542,11.3313684210526
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,148.259160092,132.855114619,0.11594619836184328,0.010180269923360935,315.808253142,7.10115789473684
db x-trackers EURO STOXX 50 UCITS ETF (DR),LU0274211217,db X-trackers,Full Replication,Distributing,144.14122267300002,94.720093057,0.5217597240562222,0.009897510231299316,1602.5899951600002,6.5831052631579
iShares Core S&P 500 UCITS ETF,IE00B5BMR087,iShares,Full Replication,Accumulating,129.190956064,84.312087381,0.5322945982845351,0.008870944659152637,8508.78866239,5.59773684210526
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,125.001229938,149.616150186,-0.1645204760141148,0.008583255569040634,3406.660571048585,17.4598947368421
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,119.77380193799999,153.90623886199998,-0.22177422550495074,0.008224312296922323,1864.4734585436815,10.1901578947368
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,116.01959720100001,76.7857331680001,0.5109525222238853,0.007966528443658189,2081.8295524055566,13.2061578947368
db x-trackers MSCI Europe Index UCITS ETF (DR),LU0274209237,db X-trackers,Full Replication,Accumulating,115.111826377,65.822586402,0.7488195567699898,0.007904196025134183,1918.2831702221322,11.2696315789474
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,115.095676446,200.53510125600002,-0.426057205321523,0.00790308708416405,1164.954785559999,8.48326315789474
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,112.334686846,56.648018443000005,0.9830294145069287,0.007713502714698105,854.3012774299999,18.7951052631579
iShares MSCI Emerging Markets UCITS ETF (Dist),IE00B0M63177,iShares,Optimised,Distributing,93.83003004000001,53.59951361,0.7505761474390367,0.006442873628391802,4188.60608015,11.9222105263158
db x-trackers LevDAX Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,93.583505824,42.044145168,1.2258391852197024,0.006425945952152657,48.64224,11.5967368421053
iShares Core MSCI World UCITS ETF,IE00B4L5Y983,iShares,Optimised,Accumulating,91.18123673000001,63.45608205,0.43691879145885615,0.0062609932585700676,2101.80862367,11.1734210526316
db x-trackers STOXX Europe 600 UCITS ETF (DR),LU0328475792,db X-trackers,Optimised,Accumulating,87.74866743199999,53.744751232,0.632692782467543,0.006025294621382339,992.7415689594001,13.9095789473684
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,86.59863106200001,20.517860641,3.220646225121225,0.005946326949765847,292.7127575,30.260947368421
ETFS DAX® Daily 2x Long GO UCITS ETF,DE000A0X8994,ETF Securities,Swap-based,Accumulating,76.02752015899999,47.387984788000004,0.6043628041817963,0.005220457719726071,32.72251718177,15.2925789473684
UBS ETF – MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UBS-ETF,Full Replication,Distributing,74.2302899,14.551617109999999,4.101171185227812,0.0050970502409591716,1198.63523074,12.3002631578947
Lyxor UCITS ETF EURO STOXX 50 ,FR0007054358,Lyxor ETF,Swap-based,Distributing,73.76005093,36.823693662000004,1.0030595411485366,0.005064761108603959,5949.597341,6.54584210526316
iShares Dow Jones Industrial Average UCITS ETF (DE),DE0006289390,iShares,Full Replication,Distributing,72.06104164300001,12.801581325999999,4.629073456467765,0.0049480980091150375,259.87321503,19.6800526315789
db x-trackers II iBoxx Sovereigns Eurozone UCITS ETF,LU0290355717,db X-trackers,Swap-based,Accumulating,69.97629793799999,69.900709941,0.001081362364756977,0.0048049483135093295,1329.469551964,9.87805263157895
iShares MSCI World UCITS ETF (Dist),IE00B0M62Q58,iShares,Optimised,Distributing,69.27231089,84.71709872,-0.18231016008995826,0.004756608783144105,6535.1144146199995,9.327
db x-trackers ShortDAX x2 Daily UCITS ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,65.28729194900001,58.753408840999995,0.11120857898955583,0.0044829759874105285,73.419688,15.8680526315789
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,63.827082555,52.131310342,0.22435216257315527,0.004382710170672305,356.8256454037,0.713421052631579
db x-trackers CSI 300 UCITS ETF,LU0779800910,db X-trackers,Swap-based,Accumulating,63.373427286,71.36143592,-0.11193733045051091,0.0043515597642643025,525.33224930824,56.8997894736842
iShares MSCI Europe UCITS ETF (Dist),IE00B1YZSC51,iShares,Optimised,Distributing,61.66246355,50.71365232,0.2158947488323988,0.00423407580812457,3908.8778077800002,17.325
iShares STOXX Europe 50 UCITS ETF,IE0008470928,iShares,Full Replication,Distributing,57.002946099,11.10187375,4.1345338077727645,0.003914128323366424,717.8961403300001,17.6769473684211
iShares MSCI Russia ADR/GDR UCITS ETF,IE00B5V87390,iShares,Full Replication,Accumulating,56.610368264,25.131456108,1.2525701662777688,0.003887171821496667,221.82402447,86.8134736842105
db x-trackers DAX UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,54.843834032,26.378062159000002,1.0791456817948122,0.0037658720967480744,220.41528,7.61431578947368
Deka MSCI USA UCITS ETF,DE000ETFL268,Deka ETFs,Full Replication,Distributing,54.096454380000004,13.125587156,3.1214502434865405,0.0037145529972208266,304.7749201611246,13.2233684210526
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,53.817950287,33.211803083,0.6204465066983247,0.0036954294109294876,515.3645952700001,19.4523684210526
iShares Emerging Markets Local Government Bond UCITS ETF,DE000A1JB4Q0,iShares,Full Replication,Distributing,51.716277270000006,17.22457593,2.002470277362585,0.0035511172578697537,1562.49323174,59.8872105263158
db x-trackers MSCI USA Index UCITS ETF,LU0274210672,db X-trackers,Swap-based,Accumulating,50.351648195,30.926766231,0.6280928894702584,0.0034574144989970757,1307.5526910491753,9.37263157894737
iShares Euro Aggregate Bond UCITS ETF,DE000A0RM447,iShares,Full Replication,Distributing,48.369692826,17.059358524,1.8353758295161553,0.0033213228024033944,1639.78374704,6.18342105263158
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF (1C),LU0524480265,db X-trackers,Swap-based,Accumulating,48.343250695,77.030370774,-0.3724131117473829,0.0033195071437232713,1703.1773151195,8.07778947368421
db x-trackers S&P 500 UCITS ETF,LU0490618542,db X-trackers,Swap-based,Accumulating,47.879006405,50.742379548,-0.05642961895965837,0.003287629638281811,1402.21415941341,7.57757894736842
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,ComStage ETF,Swap-based,Accumulating,46.9186559,37.296148156,0.2580027219902594,0.003221686816564291,127.35123029,46.6547894736842
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,46.55448813,56.52771449,-0.17643073755908356,0.0031966811022887762,799.88569553,26.5318947368421
ETFS DAX® Daily 2x Short GO UCITS ETF,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,46.427665321,37.043999559,0.25331135605524,0.0031879727673214276,66.7895087455836,19.0866842105263
iShares eb.rexx Government Germany 2.5-5.5yr UCITS ETF (DE),DE0006289481,iShares,Full Replication,Distributing,45.861666590000006,31.53395292,0.4543583136040277,0.0031491082556495405,280.06933331,3.71278947368421
db x-trackers MSCI AC Asia ex Japan Index UCITS ETF,LU0322252171,db X-trackers,Swap-based,Accumulating,44.903704005,33.98980825,0.3210931840134754,0.00308332940133977,746.0108101521691,27.9138947368421
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,43.464011316,38.265116956,0.1358651109306177,0.0029844723717193772,856.86752463,15.4396315789474
