XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: June 2013,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Issuer,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,06/2013,05/2013,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX (DE),DE0005933931,iShares,Full Replication,Accumulating,1671.2015124319998,1404.269793766,0.19008577970628915,0.14344399702536623,13936.705,3.9457
iShares EURO STOXX 50 (DE),DE0005933956,iShares,Full Replication,Distributing,619.256939761,585.2863546619999,0.05804096546658433,0.053152591093426654,3776.653,6.469
ETFlab DAX,DE000ETFL011,ETFlab,Full Replication,Accumulating,613.092376137,404.927374832,0.5140798430616487,0.05262346899799669,668.80584536,4.1118
db x-trackers DAX® UCITS ETF,LU0274211480,db X-trackers,Swap-based,Accumulating,342.791371779,308.968682163,0.10946963743774019,0.029422762095417162,6947.457875883096,6.0026
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,280.308542804,126.22856701100001,1.220642675754791,0.024059682498520824,194.2934606,9.21865
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,271.22124147299996,217.58865810100002,0.24648611669411946,0.023279693481400052,1729.80233622,20.93205
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,269.620487856,504.88306332099995,-0.46597438606377295,0.023142296228365538,4289.33808914,6.83245
iShares STOXX Europe 600 (DE),DE0002635307,iShares,Full Replication,Distributing,220.449830541,144.27397390000002,0.5279944440554429,0.018921838330763465,2124.057,13.60225
db x-trackers ShortDAX® Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,213.75098912299998,178.097123433,0.20019338326602965,0.0183468576469328,368.4597162618,8.21895
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,212.824572506,138.26245663100002,0.539279553479902,0.018267340663813386,10489.23108833,4.86165
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,191.68692363600002,119.09092213699999,0.6095846786330776,0.016453035914161068,2295.3841160543275,14.5157
iShares MSCI World UCITS ETF (Inc),DE000A0HGZR1,iShares,Optimised,Distributing,187.953393128,114.532338964,0.6410508580207885,0.016132576331579482,4475.3523392,11.8035
iShares MDAX (DE),DE0005933923,iShares,Full Replication,Accumulating,172.103577338,152.679185982,0.12722357164184794,0.014772141391735046,1101.824,12.2877
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,171.272623995,118.56732923999999,0.4445178540567083,0.01470081829396687,333.03,17.1784
iShares MSCI Emerging Markets UCITS ETF (Inc),DE000A0HGZT7,iShares,Optimised,Distributing,143.212088141,135.95361723699997,0.05338931800061464,0.012292302389913,3933.59745347,16.182
ETFX DAX 2x Short Fund (ShortDAX x2),DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,119.418394347,105.966264072,0.12694729207269018,0.01025002172153197,73.37381427,18.78275
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,110.371807731,84.433819536,0.30719903869729404,0.009473527364638534,864.8898896778,0.5002
ComStage ETF DAX TR,LU0378438732,ComStage ETF,Swap-based,Accumulating,97.96441363400001,103.018471253,-0.049059722567498465,0.00840856530668023,633.4547427,7.29135
ETFlab EURO STOXX 50 ,DE000ETFL029,ETFlab,Full Replication,Distributing,95.200390466,185.107880074,-0.4857031995183455,0.00817132130699544,718.58999361,8.3265
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,93.877473044,110.017283798,-0.14670250161450904,0.00805777152778897,2021.5105898887211,11.83415
db x-trackers MSCI EM Asia Index UCITS ETF,LU0292107991,db X-trackers,Swap-based,Accumulating,93.401869675,40.319567291,1.316539485676694,0.008016949132799146,803.0106509798039,28.47395
ETFlab DAX (Preisindex),DE000ETFL060,ETFlab,Full Replication,Distributing,79.88916792900001,120.07131265299999,-0.3346523314867419,0.00685711536371814,330.60378976,7.2596
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,iShares,Full Replication,Distributing,77.98110212,115.29160581299999,-0.3236185620791566,0.00669334062788027,403.41,3.74525
db x-trackers Euro Stoxx 50® Short Daily UCITS ETF,LU0292106753,db X-trackers,Swap-based,Accumulating,70.85889955,34.859563,1.0326961514118809,0.006082021647694328,159.1557813468,11.39195
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Accumulating,70.31766408300001,58.056219678000005,0.21119949719437892,0.006035565862356155,618.565478,6.09985
db x-trackers Euro Stoxx 50® UCITS ETF,LU0380865021,db X-trackers,Swap-based,Accumulating,70.05191288500001,73.817026445,-0.05100603128202841,0.006012755678322797,727.54157613984,8.1165
db x-trackers Euro Stoxx 50® UCITS ETF,LU0274211217,db X-trackers,Swap-based,Distributing,69.90764654600001,61.580391107000004,0.13522576406718256,0.006000372886571813,1274.81677019552,9.2023
Lyxor ETF Turkey (DJ Turkey Titans 20),FR0010326256,Lyxor ETF,Swap-based,Distributing,64.124437405,23.216200182,1.762055672431572,0.005503983535169505,228.5368521,31.10555
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,56.406541032999996,58.495486027999995,-0.03571121699886526,0.0048415344552759755,3068.2775770300004,11.1385
db x-trackers II Emerging Markets Liquid Eurobond UCITS ETF,LU0321462953,db X-trackers,Swap-based,Accumulating,56.020516663,10.7323195,4.21979583844853,0.0048084008815147735,303.3158947197,77.6077
iShares MSCI Japan UCITS ETF (Inc),DE000A0DPMW9,iShares,Optimised,Distributing,55.186034858999996,64.936455588,-0.15015326353601977,0.004736774925865353,1970.75078391,22.78275
iShares DivDAX (DE),DE0002635273,iShares,Full Replication,Distributing,53.553682843999994,60.962962221,-0.12153739101686434,0.004596665492118333,356.528,16.3902
db x-trackers LevDAX® Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,52.700375417000004,40.09460517,0.3144006579825862,0.004523423679500424,25.530759,11.448
iShares EURO STOXX (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,51.775699501000005,59.874862865000004,-0.135268173929036,0.00444405610571747,605.65,19.276
iShares MSCI North America UCITS ETF,DE000A0J2060,iShares,Optimised,Distributing,51.429710899999996,33.840567678999996,0.5197650165873271,0.004414358916310052,1820.4613456,14.0795
iShares MSCI Turkey UCITS ETF,DE000A0LGQN1,iShares,Full Replication,Distributing,49.091320589,24.721447677,0.9857785527128697,0.004213648199906319,239.06622918,36.8103
iShares STOXX  Europe 50 (DE),DE0005933949,iShares,Full Replication,Distributing,48.34332908,34.896660164,0.3853282478267597,0.0041494459532030745,333.445,13.71365
db x-trackers MSCI Europe Index UCITS ETF,LU0274209237,db X-trackers,Swap-based,Accumulating,46.690803990999996,37.929040717,0.23100408310808995,0.004007605006921317,930.528799940499,10.72795
iShares Euro High Yield Corporate Bond UCITS ETF,DE000A1C8QT0,iShares,Optimised,Distributing,46.684309766000005,53.148265145,-0.12162119236375679,0.0040070475890488155,1752.02213352,29.70635
ETFlab Deutsche Börse EuroGOV®  Germany,DE000ETFL177,ETFlab,Full Replication,Distributing,46.620515379000004,22.539108186,1.0684276855265282,0.004001571934682188,472.44726327,5.7416
iShares Euro Corporate Bond ex-Financials UCITS ETF,DE000A0YEEX4,iShares,Full Replication,Distributing,46.237408703,31.780547187,0.45489655766259607,0.003968688794926904,1730.38021974,14.849
ETFlab Deutsche Börse EuroGOV®  Germany 5-10,DE000ETFL201,ETFlab,Full Replication,Distributing,45.698723890000004,64.35627981,-0.28991041705771337,0.003922451939503567,308.5292968,7.40985
ETFX DAX 2x Long Fund (LevDAX x2),DE000A0X8994,ETF Securities,Swap-based,Accumulating,45.000673436999996,24.28802811,0.8527923812173157,0.0038625362762165147,26.48635303,28.2704
db x-trackers CSI300 UCITS ETF,LU0779800910,db X-trackers,Swap-based,Accumulating,44.79189708,36.47827176,0.22790622797860305,0.0038446164054470743,250.31421844676998,99.4434
db x-trackers MSCI Japan EUR Hedged Index UCITS ETF,LU0659580079,db X-trackers,Swap-based,Accumulating,43.9112568,40.57919508,0.08211256318492755,0.0037690285360219753,260.880128,33.468
Lyxor ETF China Enterprise (HSCEI),FR0010204081,Lyxor ETF,Swap-based,Distributing,42.51532546,21.874368987,0.9436138013977444,0.003649211763781756,732.6072592,22.24215
db x-trackers MSCI Japan Index UCITS ETF,LU0274209740,db X-trackers,Swap-based,Accumulating,41.894155045999995,54.685038318000004,-0.23390096570143193,0.0035958949337315032,483.41647549051174,20.56645
"iShares eb.rexx Government Germany 1,5-2,5 (DE)",DE0006289473,iShares,Full Replication,Distributing,41.405054526,60.525102505,-0.3159027773215334,0.003553914039737525,932.315,3.5094
