XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
Turnover Report: February 2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
XTF Exchange Traded Funds (Deutsche Börse),ISIN,Product Family,Replication,"Income
Treatment",Xetra Order Book Turnover in MEUR,,,,AuM,XLM*
,,,,,02/2014,01/2014,Change (%),Market Share,in MEUR,"100,000€"
iShares DAX UCITS ETF (DE),DE0005933931,iShares,Full Replication,Accumulating,1180.492494496,1382.6559616749998,-0.14621386142514559,0.11211531878569755,16990.905,2.8196
iShares EURO STOXX 50 UCITS ETF (DE),DE0005933956,iShares,Full Replication,Distributing,520.76106658,694.074844967,-0.24970473954468153,0.049458419484253995,4879.5765,6.4129
Deka DAX UCITS ETF,DE000ETFL011,Deka,Full Replication,Accumulating,413.501854853,734.63132147,-0.4371301048999908,0.03927165356109633,814.8050114299999,4.39095
iShares EURO STOXX 50 UCITS ETF (Inc),IE0008471009,iShares,Full Replication,Distributing,399.662349291,257.757071443,0.5505388350882965,0.03795726945009653,6200.45938366,6.4282
db x-trackers DAX UCITS ETF (DR),LU0274211480,db X-trackers,Full Replication,Accumulating,312.570436988,456.198265726,-0.31483641988298394,0.02968585937588369,2292.2869399312,3.1033
iShares STOXX Europe 600 UCITS ETF (DE),DE0002635307,iShares,Full Replication,Distributing,305.459198855,352.52297339,-0.13350555307762257,0.029010481316336864,3250.82,10.017
iShares MSCI Japan EUR Hedged UCITS ETF,DE000A1H53P0,iShares,Optimised,Accumulating,240.98866808100001,241.17215487200002,-0.0007608125038207625,0.022887499472986714,3058.07088085,10.84195
iShares MDAX UCITS ETF (DE) ,DE0005933923,iShares,Full Replication,Accumulating,219.32152784299998,260.482672735,-0.1580187444324751,0.020829698727718175,1579.6559999999997,8.7528
Lyxor ETF LevDAX,LU0252634307,Lyxor ETF,Swap-based,Accumulating,206.65578012900002,292.556630461,-0.29362127324422815,0.0196267903236113,225.5607511,5.9767
Deka EURO STOXX 50 UCITS ETF,DE000ETFL029,Deka,Full Replication,Distributing,185.18679666699998,198.138397655,-0.06536643649733886,0.017587809189830647,1238.87018898,8.55285
iShares S&P 500 UCITS ETF (Inc),DE0002643889,iShares,Full Replication,Distributing,156.412161637,251.783339797,-0.37878271944797015,0.014854985902624667,9836.34710651,3.98365
iShares STOXX Europe 600 Basic Resources UCITS ETF (DE),DE000A0F5UK5,iShares,Full Replication,Distributing,151.934633132,62.207688794,1.4423770771347844,0.014429740051379803,190.37200000000004,18.31645
iShares EURO STOXX Banks (DE),DE0006289309,iShares,Full Replication,Distributing,143.780363007,214.70076844800002,-0.33032208479578296,0.013655301756522723,642.9925,9.3567
ComStage DAX TR UCITS ETF,LU0378438732,ComStage ETF,Swap-based,Accumulating,137.218322233,133.772203056,0.02576110057451464,0.013032082806218547,702.7412291,7.4153
Source STOXX Europe 600 Optimised Industrial Goods & Services UCITS ETF,IE00B5MJYX09,Source Markets,Swap-based,Accumulating,137.01412812,141.22916941999998,-0.029845401748875955,0.013012689808651941,120.16856601,17.5256
db x-trackers ShortDAX Daily UCITS ETF,LU0292106241,db X-trackers,Swap-based,Accumulating,134.369232625,166.204539671,-0.19154294527103544,0.012761495241164765,356.1730084404,5.93005
iShares MSCI Europe UCITS ETF (Inc),DE000A0M5X28,iShares,Optimised,Distributing,119.790616244,64.962641269,0.8439923916881096,0.01137691530471372,2602.41032185,12.78645
Deka DAX (ausschüttend) UCITS ETF,DE000ETFL060,Deka,Full Replication,Distributing,117.357786373,195.634305885,-0.40011652944966314,0.011145861318508594,322.78952032,7.113
db x-trackers EURO STOXX 50 UCITS ETF,LU0274211217,db X-trackers,Swap-based,Distributing,105.722729941,127.86933237199999,-0.17319713820488758,0.010040841111226217,1308.28109786928,7.158
db x-trackers EURO STOXX 50 UCITS ETF,LU0380865021,db X-trackers,Swap-based,Accumulating,91.38861709999999,106.151834125,-0.13907641960868478,0.00867948249338511,1224.4077235704801,7.94755
db x-trackers MSCI World Index UCITS ETF,LU0274208692,db X-trackers,Swap-based,Accumulating,90.61078696,104.25562324799999,-0.13087866019027183,0.008605609364573346,2314.0102629295084,10.6288
iShares MSCI World UCITS ETF (Inc),DE000A0HGZR1,iShares,Optimised,Distributing,87.74989275200001,108.983022,-0.19482969785880955,0.008333900677192816,4996.93522756,9.8746
db x-trackers MSCI Emerging Markets Index UCITS ETF,LU0292107645,db X-trackers,Swap-based,Accumulating,84.375725285,173.758989797,-0.5144094392838328,0.008013444712446895,1814.3400190135048,13.28685
db x-trackers MSCI Europe Index UCITS ETF (DR),LU0274209237,db X-trackers,Full Replication,Accumulating,83.231978067,62.055355319,0.34125375060927543,0.007904819215415613,1678.422233329138,14.37255
iShares MSCI Emerging Markets UCITS ETF (Inc),DE000A0HGZT7,iShares,Optimised,Distributing,73.21280652,131.223504634,-0.4420755128877226,0.00695326499783452,3381.61507019,14.99825
iShares eb.rexx Government Germany 2.5-5.5yr UCITS ETF (DE),DE0006289481,iShares,Full Replication,Distributing,72.649429087,23.051059684000002,2.1516741565433013,0.0068997591595577334,388.6784,3.23445
db x-trackers II iBoxx Sovereigns Eurozone Yield Plus UCITS ETF (1C),LU0524480265,db X-trackers,Swap-based,Accumulating,69.80947113500001,39.882515696999995,0.7503778263478789,0.006630038858402922,1367.0595352494,9.5391
iShares S&P 500 EUR Hedged UCITS ETF,DE000A1H53N5,iShares,Optimised,Accumulating,65.111798466,55.499032899999996,0.17320600132475472,0.0061838851799242995,725.89783327,7.8133
Lyxor ETF DAX,LU0252633754,Lyxor ETF,Swap-based,Accumulating,64.929915556,93.20971495,-0.30339969829507574,0.006166611151896678,715.5253633,3.88155
db x-trackers ShortDAX x2 Daily UCITS ETF,LU0411075020,db X-trackers,Swap-based,Accumulating,64.462711399,63.116169088,0.021334347924738317,0.006122239211164924,68.56005,13.44645
iShares Nikkei 225 UCITS ETF (DE),DE000A0H08D2,iShares,Full Replication,Distributing,62.680949075,17.375372245,2.607459350578074,0.00595301928652585,181.39,21.23145
iShares EURO STOXX UCITS ETF (DE),DE000A0D8Q07,iShares,Full Replication,Distributing,59.842343135,58.36705671,0.025276011986179903,0.00568342739047068,789.021,19.7677
iShares STOXX Europe 50 UCITS ETF (DE),DE0005933949,iShares,Full Replication,Distributing,53.42346727,67.79356859800001,-0.2119685041690509,0.005073805290198416,488.475,14.57805
iShares DivDAX UCITS ETF (DE),DE0002635273,iShares,Full Replication,Distributing,53.362516676,88.867333427,-0.3995260731004763,0.005068016608518229,448.056,12.3554
iShares STOXX Europe 600 Banks UCITS ETF (DE),DE000A0F5UJ7,iShares,Full Replication,Distributing,52.914242977,66.382963508,-0.20289423399087703,0.0050254425566704135,363.832,11.09445
iShares MSCI World EUR Hedged UCITS ETF,DE000A1H53Q8,iShares,Optimised,Accumulating,50.541671993,43.663843102,0.15751771723192554,0.004800111558419194,756.79854373,17.5901
db x-trackers STOXX Europe 600 UCITS ETF (DR),LU0328475792,db X-trackers,Optimised,Accumulating,48.581934699,24.534790219999998,0.9801243158540447,0.004613988755879195,614.4106792317999,16.77175
iShares STOXX Europe 600 Oil & Gas UCITS ETF (DE),DE000A0H08M3,iShares,Full Replication,Distributing,47.611896022,24.118459245,0.9740853069571775,0.004521860939723325,146.587,13.57165
iShares eb.rexx Government Germany UCITS ETF (DE),DE0006289465,iShares,Full Replication,Distributing,46.459896919,52.453665984,-0.11426787723146525,0.004412451733586166,467.3662,3.7644
db x-trackers LevDAX Daily UCITS ETF,LU0411075376,db X-trackers,Swap-based,Accumulating,46.297367122000004,77.218708581,-0.40043846921584403,0.0043970157354008416,35.094524,14.77595
db x-trackers MSCI Japan EUR Hedged Index UCITS ETF,LU0659580079,db X-trackers,Swap-based,Accumulating,45.30489775,44.167163668,0.02575972708033114,0.004302757601151265,352.323426,19.47875
iShares TecDAX UCITS ETF (DE),DE0005933972,iShares,Full Replication,Accumulating,45.091810784,65.69021089,-0.3135687924718733,0.004282520019604957,173.1375,16.6698
Deka Deutsche Börse EUROGOV Germany 5-10 UCITS ETF,DE000ETFL201,Deka,Full Replication,Distributing,44.51306838,73.62197528,-0.39538339998747174,0.004227554918664639,336.36381135000005,4.9724
iShares Euro High Yield Corporate Bond UCITS ETF,DE000A1C8QT0,iShares,Optimised,Distributing,43.336218392,63.982996085,-0.32269163615863217,0.004115785540898373,2762.61607827,7.69835
iShares Euro Corporate Bond Large Cap UCITS ETF,DE0002511243,iShares,Optimised,Distributing,42.011904894000004,35.834953665,0.17237223987352412,0.0039900110605922854,2836.96078572,4.97415
iShares eb.rexx Government Germany 1.5-2.5yr UCITS ETF (DE),DE0006289473,iShares,Full Replication,Distributing,40.292829059,76.11327569699999,-0.47062022111093893,0.003826744681384935,831.168,2.7061
iShares NASDAQ-100 UCITS ETF (DE),DE000A0F5UF5,iShares,Full Replication,Distributing,39.203132066,42.640237931,-0.08060709864147309,0.0037232525149208263,608.24115,10.5965
ETFS DAX® Daily 2x Long GO UCITS ETF ,DE000A0X8994,ETF Securities,Swap-based,Accumulating,37.65225857,37.952353020000004,-0.007907136873486098,0.003575960874176796,21.650346199999998,15.01675
db x-trackers II iBoxx Sovereigns Eurozone 5-7 UCITS ETF,LU0290357176,db X-trackers,Swap-based,Accumulating,35.00930301299999,17.270046373,1.0271690218350287,0.0033249505490870156,315.360786118999,8.56815
Source STOXX Europe 600 Optimised Oil & Gas UCITS ETF,IE00B5MTWH09,Source Markets,Swap-based,Accumulating,33.84553940999999,7.0193234900000006,3.8217665788188357,0.0032144240290541692,50.9747588,24.06955
iShares MSCI Japan UCITS ETF (Inc),DE000A0DPMW9,iShares,Optimised,Distributing,33.228673763,49.75858599,-0.3322022098924198,0.003155838236273778,1669.00587874,17.61035
db x-trackers II EONIA UCITS ETF,LU0290358497,db X-trackers,Swap-based,Accumulating,33.184616971000004,69.39361795800001,-0.5217915141550228,0.0031516540154483304,384.19428830865996,0.47925
db x-trackers MSCI Europe Small Cap Index UCITS ETF,LU0322253906,db X-trackers,Swap-based,Accumulating,32.296234923,19.421782199000003,0.6628872979876628,0.0030672814023403284,483.4143355682769,23.3197
Lyxor ETF EURO STOXX 50,FR0007054358,Lyxor ETF,Swap-based,Distributing,30.744980079999998,39.767850893,-0.22688856979667016,0.002919953543796801,4933.612894,6.3501
iShares Euro Corporate Bond ex-Financials 1-5yr UCITS ETF,DE000A0YEEY2,iShares,Full Replication,Distributing,29.880458217,33.983401152999996,-0.12073373461142789,0.00283784701222683,750.01504567,8.68045
iShares STOXX Europe Small 200 UCITS ETF (DE),DE000A0D8QZ7,iShares,Full Replication,Distributing,28.969021611000002,17.395645562,0.665303049993242,0.0027512848306703334,354.295,25.9968
ETFS DAX® Daily 2x Short GO UCITS ETF ,DE000A0X9AA8,ETF Securities,Swap-based,Accumulating,28.896416523,31.887784544,-0.09380921452452717,0.0027443892827320473,75.31432678,23.32445
iShares Euro Corporate Bond ex-Financials UCITS ETF,DE000A0YEEX4,iShares,Full Replication,Distributing,28.882366085999998,30.421894033,-0.050605920372019164,0.0027430548657572016,1769.97964259,9.0788
SPDR S&P US Dividend Aristocrats UCITS ETF,IE00B6YX5D40,SPDR,Full Replication,Distributing,28.34083631,11.113809849999999,1.550055893749163,0.002691623972506069,1161.6472,18.7111
iShares Euro Covered Bond UCITS ETF,DE000A0RFEE5,iShares,Full Replication,Distributing,28.163526196,23.57002035,0.1948876487075244,0.002674784238202188,1019.0815090499999,6.83975
iShares J.P. Morgan $ Emerging Markets Bond UCITS ETF,DE000A0RFFT0,iShares,Optimised,Distributing,27.995360258,17.637571876,0.5872570473316778,0.0026588129568635333,2414.1038170700003,18.49605
iShares eb.rexx Government Germany 5.5-10.5yr UCITS ETF (DE),DE0006289499,iShares,Full Replication,Distributing,27.954969785,47.207341574000004,-0.40782579884997117,0.0026549769386106314,285.797,5.6496
db x-trackers II iBoxx Sovereigns Eurozone 1-3 UCITS ETF,LU0290356871,db X-trackers,Swap-based,Accumulating,27.241635531,20.596238461,0.32265100652157397,0.0025872291997127974,379.256078415543,7.0309
ComStage NYSE Arca Gold BUGS UCITS ETF,LU0488317701,ComStage ETF,Swap-based,Accumulating,26.969967712000003,16.925556373,0.5934464497145311,0.002561427998711512,112.4285591,72.0932
iShares STOXX Global Select Dividend 100 UCITS ETF (DE),DE000A0F5UH1,iShares,Full Replication,Distributing,26.187951079999998,35.20235889,-0.2560739704452233,0.002487157264758366,373.168,23.65135
iShares STOXX Europe 600 Health Care UCITS ETF (DE),DE000A0Q4R36,iShares,Full Replication,Distributing,25.81250109,17.140242138,0.5059589521651833,0.002451499524016094,220.4895,29.5612
db x-trackers DAX UCITS ETF (DR),LU0838782315,db X-trackers,Full Replication,Distributing,25.759438581999998,64.330048296,-0.5995737720656786,0.0024464600002345144,179.48711,5.31415
Source STOXX Europe 600 Optimised Automobiles & Parts UCITS ETF,IE00B5NLX835,Source Markets,Swap-based,Accumulating,24.88515226,21.39473878,0.16314354271354192,0.002363426105349097,30.224540620000003,19.50735
db x-trackers S&P 500 UCITS ETF,LU0490618542,db X-trackers,Swap-based,Accumulating,24.658638320999998,29.888543516,-0.17498026266152167,0.0023419133192883676,962.8070724190799,10.0409
iShares Pfandbriefe UCITS ETF (DE),DE0002635265,iShares,Optimised,Distributing,24.518766182999997,37.861846079,-0.3524149315952324,0.002328629194726608,997.8469358399999,8.94175
iShares Euro Government Bond 1-3yr UCITS ETF,DE000A0J21A7,iShares,Full Replication,Distributing,24.502502929000002,19.960729675,0.22753543221861205,0.0023270846191234566,1040.53063905,4.36655
Lyxor ETF MSCI Emerging Markets,FR0010429068,Lyxor ETF,Swap-based,Accumulating,24.28348157,37.292974908,-0.3488456839416486,0.002306283428434272,879.8105231000001,13.2913
iShares MSCI Turkey UCITS ETF,DE000A0LGQN1,iShares,Full Replication,Distributing,24.271144833,29.807992141,-0.18575042833509847,0.002305111767277612,228.42097047,38.34575
Lyxor ETF RUSSIA (Dow Jones Russia GDR),FR0010326140,Lyxor ETF,Swap-based,Accumulating,24.261435850999998,12.369461859,0.9613978463701247,0.0023041896727983243,287.5442589,25.23045
UBS ETF – MSCI EMU UCITS ETF (EUR) A-dis,LU0147308422,UBS-ETF,Full Replication,Distributing,23.94999791,82.51709805,-0.7097571475976063,0.0022746113703525444,1190.7377715999999,10.6835
iShares Euro Corporate Bond UCITS ETF,DE000A0RM454,iShares,Optimised,Distributing,23.595157718,35.410092515,-0.3336600939970744,0.0022409110110283258,3015.58662444,6.24135
db x-trackers Russell 2000 UCITS ETF (USA),LU0322248658,db X-trackers,Swap-based,Accumulating,23.535957435,4.843016251,3.859772549831983,0.0022352885622353904,464.49062543287147,22.77475
SPDR S&P 500 UCITS ETF,IE00B6YX5C33,SPDR,Full Replication,Distributing,23.48058851,7.11842737,2.2985640352189196,0.002230029990320584,573.3292,14.11405
iShares STOXX Europe Mid 200 UCITS ETF (DE),DE0005933998,iShares,Full Replication,Distributing,23.208992796999997,13.624737771,0.7034451001618471,0.0022042356374671807,278.0775,24.74315
